client_id,name,cpf,age,state,income_brl,plan,acquisition_ch,credit_score,created_at,churned,churn_date,kyc_verified
CLI02556,Cliente 2556,280.072.720-XX,66,RJ,5365.07,Básico,Parceiro,659,2024-02-21 13:24:33,True,2024-11-22 13:24:33,True
CLI02557,Cliente 2557,472.373.564-XX,25,SP,9255.15,Básico,Instagram,763,2024-03-06 06:51:23,False,,False
CLI02558,Cliente 2558,083.069.789-XX,32,RS,3955.65,Básico,App Store,577,2024-02-05 14:33:25,False,,True
CLI02559,Cliente 2559,549.836.714-XX,41,PE,9224.4,Básico,Orgânico,626,2024-03-18 11:50:48,True,2024-08-25 11:50:48,True
CLI02560,Cliente 2560,688.675.185-XX,54,SP,4117.49,Básico,App Store,638,2023-07-24 14:47:35,True,2024-04-01 14:47:35,True
CLI02561,Cliente 2561,560.595.634-XX,24,RJ,3603.41,Básico,App Store,589,2024-11-24 18:44:32,True,2025-05-28 18:44:32,True
CLI02562,Cliente 2562,739.200.258-XX,23,CE,3647.44,Profissional,Indicação,535,2024-08-05 22:13:24,False,,True
CLI02563,Cliente 2563,337.773.031-XX,45,RJ,2613.56,Básico,Orgânico,685,2023-09-26 19:47:34,False,,True
CLI02564,Cliente 2564,926.154.872-XX,53,BA,5444.35,Premium,Parceiro,576,2024-06-18 00:10:04,False,,False
CLI02565,Cliente 2565,025.455.005-XX,27,BA,12710.58,Profissional,Google Ads,699,2023-03-22 09:18:47,False,,True
CLI02566,Cliente 2566,099.839.767-XX,50,SP,2558.72,Profissional,Indicação,567,2023-01-25 08:25:10,False,,True
CLI02567,Cliente 2567,163.034.383-XX,48,SC,7361.43,Básico,Indicação,434,2024-02-01 03:07:28,True,2024-09-11 03:07:28,True
CLI02568,Cliente 2568,435.294.930-XX,19,MG,6182.01,Básico,Orgânico,782,2023-02-16 04:01:22,True,2023-04-27 04:01:22,True
CLI02569,Cliente 2569,965.466.289-XX,35,SP,3890.61,Profissional,Parceiro,646,2024-07-08 11:29:32,True,2025-05-24 11:29:32,True
CLI02570,Cliente 2570,622.527.560-XX,40,RJ,6602.49,Básico,Orgânico,514,2023-06-01 04:33:55,True,2024-05-06 04:33:55,False
CLI02571,Cliente 2571,405.677.125-XX,33,RJ,4427.44,Básico,Google Ads,525,2023-04-09 22:48:37,True,2023-08-31 22:48:37,False
CLI02572,Cliente 2572,041.828.051-XX,51,PR,8079.63,Profissional,Parceiro,425,2023-10-14 13:57:37,False,,True
CLI02573,Cliente 2573,123.927.884-XX,20,RJ,1953.95,Básico,Instagram,701,2023-12-02 01:04:01,False,,True
CLI02574,Cliente 2574,986.361.527-XX,58,PE,3505.72,Básico,Google Ads,536,2024-01-13 10:05:48,False,,True
CLI02575,Cliente 2575,444.202.248-XX,71,RJ,7180.79,Premium,Parceiro,701,2023-09-08 20:23:36,False,,True
CLI02576,Cliente 2576,313.737.145-XX,52,RJ,3348.36,Premium,Indicação,482,2024-02-21 20:38:50,False,,False
CLI02577,Cliente 2577,180.266.914-XX,71,PE,5597.19,Profissional,Google Ads,803,2023-02-27 05:22:17,False,,True
CLI02578,Cliente 2578,606.104.718-XX,66,RJ,8630.5,Básico,Parceiro,650,2024-04-14 08:38:50,True,2025-03-03 08:38:50,True
CLI02579,Cliente 2579,992.569.247-XX,25,SC,2523.66,Premium,Google Ads,737,2024-08-01 03:49:23,False,,True
CLI02580,Cliente 2580,410.341.413-XX,60,SP,3249.97,Premium,App Store,480,2024-03-04 21:58:10,False,,True
CLI02581,Cliente 2581,814.051.325-XX,24,SP,5852.84,Premium,Orgânico,740,2024-02-05 12:45:39,False,,True
CLI02582,Cliente 2582,447.085.609-XX,55,RS,8933.13,Básico,Google Ads,934,2023-12-12 14:10:33,False,,True
CLI02583,Cliente 2583,671.487.831-XX,21,RS,19535.36,Básico,Indicação,477,2024-09-07 11:07:30,False,,False
CLI02584,Cliente 2584,564.572.275-XX,34,SC,4428.75,Básico,Google Ads,705,2023-03-23 05:15:36,False,,True
CLI02585,Cliente 2585,740.337.449-XX,56,PR,1843.7,Básico,Instagram,400,2024-01-02 22:06:33,True,2024-02-28 22:06:33,True
CLI02586,Cliente 2586,933.913.694-XX,51,GO,9000.92,Premium,Google Ads,806,2024-04-21 11:17:31,False,,True
CLI02587,Cliente 2587,410.603.267-XX,58,RJ,6205.48,Básico,Parceiro,617,2024-09-25 15:59:36,False,,True
CLI02588,Cliente 2588,057.631.010-XX,62,MG,3394.96,Profissional,Indicação,804,2023-02-20 18:32:27,False,,True
CLI02589,Cliente 2589,461.253.606-XX,43,PE,2377.59,Básico,Indicação,821,2024-04-13 00:32:44,False,,True
CLI02590,Cliente 2590,867.948.698-XX,21,RJ,8068.21,Básico,App Store,688,2023-01-17 13:24:08,True,2023-07-14 13:24:08,True
CLI02591,Cliente 2591,703.610.077-XX,34,CE,10164.04,Básico,Indicação,719,2024-01-31 04:04:40,False,,False
CLI02592,Cliente 2592,375.949.330-XX,46,GO,3028.85,Básico,Instagram,640,2023-02-25 18:44:49,False,,True
CLI02593,Cliente 2593,171.960.049-XX,25,RJ,2498.12,Profissional,Parceiro,531,2023-03-22 04:58:10,False,,False
CLI02594,Cliente 2594,155.967.433-XX,35,PR,5842.36,Profissional,Parceiro,693,2023-03-14 02:23:37,False,,True
CLI02595,Cliente 2595,965.523.917-XX,51,SP,7033.72,Básico,Indicação,871,2024-05-29 04:11:28,False,,True
CLI02596,Cliente 2596,353.004.999-XX,70,SP,2192.08,Premium,Parceiro,607,2023-01-21 14:15:04,False,,True
CLI02597,Cliente 2597,361.977.317-XX,43,BA,4350.34,Básico,Instagram,784,2024-05-01 14:57:02,False,,True
CLI02598,Cliente 2598,248.723.858-XX,37,SP,7262.6,Profissional,Google Ads,810,2024-03-17 02:53:22,False,,True
CLI02599,Cliente 2599,927.687.141-XX,60,SC,6859.1,Profissional,App Store,576,2023-09-13 23:37:13,False,,True
CLI02600,Cliente 2600,179.670.605-XX,35,MG,3379.81,Básico,Orgânico,670,2023-07-07 12:30:26,False,,True
CLI02601,Cliente 2601,357.921.162-XX,24,SP,10720.6,Básico,Indicação,564,2024-05-12 22:40:12,False,,True
CLI02602,Cliente 2602,893.546.463-XX,62,RJ,4592.86,Básico,Orgânico,619,2023-11-02 09:48:24,False,,True
CLI02603,Cliente 2603,014.557.039-XX,62,PE,1965.57,Básico,Indicação,469,2024-02-20 15:15:44,False,,True
CLI02604,Cliente 2604,866.925.529-XX,60,SP,3258.39,Básico,Instagram,865,2023-07-14 14:21:21,True,2023-10-02 14:21:21,True
CLI02605,Cliente 2605,926.000.110-XX,21,SP,2792.54,Profissional,Orgânico,673,2024-05-18 15:55:44,False,,True
CLI02606,Cliente 2606,973.844.981-XX,45,PR,3953.22,Profissional,Orgânico,466,2023-09-11 18:11:03,True,2023-11-16 18:11:03,True
CLI02607,Cliente 2607,882.384.699-XX,72,SP,14122.58,Básico,Indicação,595,2023-03-10 03:13:11,True,2023-05-03 03:13:11,False
CLI02608,Cliente 2608,867.233.104-XX,61,BA,2657.71,Básico,Indicação,747,2024-06-12 11:33:38,False,,True
CLI02609,Cliente 2609,736.556.192-XX,25,SP,11413.93,Básico,Orgânico,679,2024-02-16 01:28:29,False,,True
CLI02610,Cliente 2610,822.063.186-XX,67,SP,4020.36,Básico,App Store,696,2023-02-25 18:51:12,False,,True
CLI02611,Cliente 2611,302.364.169-XX,48,SP,1865.89,Profissional,Instagram,941,2023-04-05 10:07:18,False,,True
CLI02612,Cliente 2612,991.676.403-XX,30,PE,10206.84,Premium,Instagram,774,2024-01-29 14:22:23,False,,True
CLI02613,Cliente 2613,932.528.267-XX,54,SP,2982.49,Profissional,Parceiro,661,2024-08-30 01:11:31,False,,True
CLI02614,Cliente 2614,379.499.952-XX,42,SP,5889.6,Básico,Instagram,618,2023-05-16 18:35:56,False,,True
CLI02615,Cliente 2615,644.484.368-XX,29,SC,4103.57,Profissional,Google Ads,422,2023-09-01 03:08:25,False,,True
CLI02616,Cliente 2616,306.409.805-XX,25,CE,7825.52,Básico,App Store,688,2023-03-29 17:49:54,True,2023-08-19 17:49:54,True
CLI02617,Cliente 2617,559.062.787-XX,23,MG,6719.23,Profissional,Google Ads,399,2024-01-07 23:23:42,False,,True
CLI02618,Cliente 2618,912.046.372-XX,28,GO,13406.52,Profissional,App Store,815,2023-02-10 11:46:57,False,,True
CLI02619,Cliente 2619,603.235.841-XX,64,SP,9962.9,Profissional,Google Ads,449,2023-05-19 16:55:36,False,,True
CLI02620,Cliente 2620,599.977.379-XX,29,SC,12370.14,Básico,Instagram,561,2023-01-06 05:08:54,False,,True
CLI02621,Cliente 2621,955.192.474-XX,40,RS,9117.99,Básico,Instagram,857,2024-10-07 03:06:08,False,,True
CLI02622,Cliente 2622,367.038.625-XX,22,RJ,8134.67,Premium,Orgânico,686,2023-02-27 01:57:40,False,,True
CLI02623,Cliente 2623,112.584.233-XX,47,BA,3785.63,Básico,Orgânico,472,2024-05-22 03:36:34,False,,False
CLI02624,Cliente 2624,308.292.482-XX,52,SP,5933.52,Básico,Instagram,568,2023-01-12 04:41:26,True,2023-09-02 04:41:26,True
CLI02625,Cliente 2625,107.883.127-XX,71,SP,4549.33,Básico,Indicação,480,2023-06-23 08:13:14,False,,True
CLI02626,Cliente 2626,485.220.720-XX,40,PR,5535.31,Básico,Orgânico,765,2023-11-28 11:22:03,False,,False
CLI02627,Cliente 2627,287.416.279-XX,72,RJ,8805.73,Básico,Instagram,667,2023-12-15 21:29:31,True,2024-06-13 21:29:31,True
CLI02628,Cliente 2628,512.955.510-XX,31,PE,10661.04,Premium,Indicação,665,2024-08-14 21:18:51,False,,False
CLI02629,Cliente 2629,948.422.623-XX,23,SP,5791.79,Básico,Google Ads,780,2023-10-10 06:52:00,True,2024-01-06 06:52:00,True
CLI02630,Cliente 2630,722.350.283-XX,31,RJ,3468.77,Básico,App Store,649,2023-01-10 23:49:09,False,,False
CLI02631,Cliente 2631,243.753.916-XX,60,SP,10434.23,Premium,App Store,800,2023-05-28 21:19:32,False,,True
CLI02632,Cliente 2632,091.663.166-XX,72,PR,2935.07,Profissional,Instagram,562,2023-04-20 22:36:18,False,,True
CLI02633,Cliente 2633,403.304.544-XX,53,RJ,7917.69,Profissional,Google Ads,890,2024-10-11 10:56:05,False,,False
CLI02634,Cliente 2634,497.008.445-XX,42,RJ,4886.58,Básico,Indicação,395,2023-01-15 15:34:25,True,2023-09-02 15:34:25,True
CLI02635,Cliente 2635,176.429.628-XX,39,RJ,16922.74,Profissional,App Store,813,2023-03-19 13:22:59,False,,False
CLI02636,Cliente 2636,050.969.961-XX,36,PR,1959.25,Profissional,Instagram,529,2023-04-11 15:48:21,True,2023-11-10 15:48:21,True
CLI02637,Cliente 2637,552.322.805-XX,30,SP,26791.0,Básico,Google Ads,813,2024-08-23 06:42:48,True,2024-12-14 06:42:48,True
CLI02638,Cliente 2638,743.540.476-XX,30,GO,4478.17,Básico,Indicação,670,2024-03-01 20:05:09,False,,True
CLI02639,Cliente 2639,395.011.152-XX,65,SP,5078.73,Básico,Google Ads,702,2023-09-21 23:29:37,False,,True
CLI02640,Cliente 2640,277.888.260-XX,50,SP,4775.2,Profissional,Indicação,772,2023-09-06 00:57:11,False,,True
CLI02641,Cliente 2641,030.458.809-XX,35,SC,11916.91,Profissional,Google Ads,657,2023-12-12 18:03:07,False,,True
CLI02642,Cliente 2642,422.935.545-XX,52,PE,8589.71,Profissional,Indicação,570,2024-10-11 22:31:26,False,,True
CLI02643,Cliente 2643,596.757.799-XX,20,RJ,4929.54,Básico,Google Ads,654,2023-05-21 14:57:16,False,,True
CLI02644,Cliente 2644,798.304.576-XX,24,CE,2739.97,Básico,App Store,561,2023-03-10 13:20:50,False,,True
CLI02645,Cliente 2645,116.089.589-XX,34,SC,15214.44,Básico,Google Ads,455,2023-12-10 10:18:32,False,,True
CLI02646,Cliente 2646,522.133.689-XX,69,SP,2517.07,Profissional,App Store,616,2023-01-31 06:33:47,False,,True
CLI02647,Cliente 2647,347.612.898-XX,18,RJ,3179.85,Básico,Instagram,520,2023-02-17 05:10:06,False,,True
CLI02648,Cliente 2648,461.139.979-XX,32,RJ,4705.37,Profissional,Parceiro,548,2024-07-14 10:04:06,True,2025-04-23 10:04:06,True
CLI02649,Cliente 2649,560.338.788-XX,56,SP,3535.2,Básico,Indicação,578,2024-10-18 19:53:12,True,2025-01-09 19:53:12,True
CLI02650,Cliente 2650,898.681.843-XX,71,CE,7413.62,Básico,Parceiro,756,2024-11-16 11:16:06,True,2025-06-21 11:16:06,True
CLI02651,Cliente 2651,090.073.794-XX,43,SP,2526.25,Básico,Instagram,618,2023-12-30 01:11:03,False,,True
CLI02652,Cliente 2652,445.744.410-XX,72,SP,10530.73,Básico,Google Ads,805,2024-04-20 03:16:39,False,,True
CLI02653,Cliente 2653,265.434.759-XX,71,RJ,7924.41,Básico,Google Ads,434,2024-03-27 16:30:44,True,2024-11-30 16:30:44,True
CLI02654,Cliente 2654,435.983.985-XX,19,SP,5955.29,Básico,Orgânico,492,2023-10-31 16:45:12,False,,True
CLI02655,Cliente 2655,079.965.857-XX,63,SP,10976.25,Básico,Indicação,647,2024-05-09 15:22:45,False,,True
CLI02656,Cliente 2656,681.678.434-XX,61,SP,2913.91,Básico,Orgânico,647,2023-06-23 04:25:51,False,,True
CLI02657,Cliente 2657,307.177.613-XX,71,SP,10713.03,Profissional,Google Ads,683,2024-01-15 15:59:55,False,,True
CLI02658,Cliente 2658,788.369.223-XX,59,SP,2966.64,Básico,App Store,502,2023-01-20 20:06:41,False,,True
CLI02659,Cliente 2659,033.699.952-XX,50,PR,2201.22,Profissional,Indicação,543,2024-07-06 17:10:24,False,,True
CLI02660,Cliente 2660,231.265.327-XX,61,BA,5835.71,Profissional,Parceiro,536,2023-09-16 16:08:29,False,,True
CLI02661,Cliente 2661,149.724.903-XX,60,MG,4827.66,Premium,Orgânico,712,2024-06-23 07:43:45,False,,True
CLI02662,Cliente 2662,146.950.935-XX,33,GO,3417.25,Básico,Orgânico,438,2023-04-10 09:19:37,True,2024-01-14 09:19:37,True
CLI02663,Cliente 2663,020.061.741-XX,62,BA,5993.41,Básico,Orgânico,504,2023-09-25 17:14:07,False,,True
CLI02664,Cliente 2664,594.761.218-XX,34,SP,3969.21,Profissional,App Store,780,2023-08-29 03:18:41,False,,True
CLI02665,Cliente 2665,270.650.761-XX,56,RJ,2075.98,Premium,App Store,716,2024-05-29 17:06:02,False,,True
CLI02666,Cliente 2666,830.564.468-XX,27,SP,5131.94,Básico,Indicação,811,2023-05-12 03:46:38,False,,True
CLI02667,Cliente 2667,555.595.026-XX,60,RJ,6232.04,Premium,Indicação,662,2023-07-12 21:15:03,True,2023-12-20 21:15:03,True
CLI02668,Cliente 2668,789.433.276-XX,45,SP,4780.4,Profissional,Instagram,671,2023-09-16 12:24:22,True,2024-06-27 12:24:22,True
CLI02669,Cliente 2669,046.008.236-XX,54,SC,3408.07,Profissional,Indicação,721,2023-05-29 21:17:21,False,,True
CLI02670,Cliente 2670,269.022.209-XX,60,SP,5121.37,Básico,Instagram,777,2024-07-13 22:02:28,False,,True
CLI02671,Cliente 2671,790.670.151-XX,61,BA,3018.6,Profissional,Parceiro,507,2023-09-19 21:05:37,True,2023-12-11 21:05:37,True
CLI02672,Cliente 2672,344.907.697-XX,31,SP,3123.54,Profissional,Orgânico,917,2023-02-13 08:30:11,False,,True
CLI02673,Cliente 2673,183.339.192-XX,42,MG,6164.8,Profissional,Parceiro,904,2023-03-30 22:31:54,False,,True
CLI02674,Cliente 2674,210.530.712-XX,68,MG,10784.75,Básico,Orgânico,509,2023-10-21 13:01:21,False,,True
CLI02675,Cliente 2675,822.837.742-XX,20,SP,17354.89,Básico,Parceiro,661,2023-11-21 14:16:36,False,,True
CLI02676,Cliente 2676,857.887.282-XX,38,SP,3537.25,Profissional,App Store,643,2023-02-12 01:15:44,False,,False
CLI02677,Cliente 2677,801.269.804-XX,27,BA,3646.69,Profissional,App Store,747,2023-05-31 07:23:37,False,,True
CLI02678,Cliente 2678,952.476.096-XX,44,PR,2749.02,Profissional,Google Ads,679,2024-06-30 13:42:11,False,,True
CLI02679,Cliente 2679,472.452.573-XX,19,SP,6427.22,Básico,Parceiro,791,2024-09-30 09:37:01,False,,True
CLI02680,Cliente 2680,788.407.094-XX,62,RJ,16435.34,Profissional,Instagram,979,2023-12-28 18:42:05,False,,True
CLI02681,Cliente 2681,061.298.897-XX,47,SP,8660.51,Premium,Instagram,673,2024-01-07 16:50:32,False,,True
CLI02682,Cliente 2682,680.928.261-XX,52,BA,2517.3,Profissional,Parceiro,466,2023-04-29 22:58:55,False,,True
CLI02683,Cliente 2683,005.371.860-XX,42,SP,5483.89,Básico,Parceiro,515,2024-08-10 02:48:02,True,2025-04-21 02:48:02,True
CLI02684,Cliente 2684,803.166.479-XX,63,SP,5973.87,Básico,Google Ads,791,2024-07-19 22:45:20,False,,True
CLI02685,Cliente 2685,831.242.853-XX,22,SP,2569.61,Profissional,Google Ads,783,2024-05-08 23:28:42,True,2025-04-01 23:28:42,True
CLI02686,Cliente 2686,019.919.848-XX,61,RS,3857.99,Básico,Google Ads,830,2024-06-06 03:40:23,True,2025-01-26 03:40:23,False
CLI02687,Cliente 2687,170.867.152-XX,18,SP,4496.29,Profissional,Orgânico,705,2023-12-08 18:02:48,False,,False
CLI02688,Cliente 2688,740.433.689-XX,59,GO,4536.1,Básico,App Store,556,2023-12-29 23:50:08,True,2024-02-25 23:50:08,True
CLI02689,Cliente 2689,246.105.110-XX,56,PE,3736.08,Premium,Parceiro,677,2023-12-10 19:18:23,False,,True
CLI02690,Cliente 2690,017.850.205-XX,18,RJ,1267.06,Básico,App Store,662,2024-03-19 05:41:07,True,2024-12-14 05:41:07,False
CLI02691,Cliente 2691,723.920.102-XX,60,SP,7768.91,Premium,App Store,760,2023-09-28 07:28:50,False,,True
CLI02692,Cliente 2692,997.475.396-XX,48,PR,4128.97,Profissional,App Store,735,2024-11-18 22:34:08,False,,True
CLI02693,Cliente 2693,442.526.942-XX,65,RS,12613.39,Profissional,Parceiro,467,2024-11-04 11:19:16,False,,False
CLI02694,Cliente 2694,374.051.337-XX,43,SP,2901.92,Básico,Google Ads,531,2023-03-06 18:19:37,True,2023-09-30 18:19:37,True
CLI02695,Cliente 2695,766.997.681-XX,67,PR,8276.63,Profissional,Parceiro,871,2024-04-20 19:52:31,False,,True
CLI02696,Cliente 2696,085.571.749-XX,42,SP,8648.51,Profissional,App Store,606,2024-11-30 10:42:56,False,,True
CLI02697,Cliente 2697,968.814.499-XX,41,MG,11769.19,Premium,Orgânico,579,2024-09-13 07:56:07,False,,False
CLI02698,Cliente 2698,586.240.574-XX,31,SP,2260.13,Profissional,Indicação,701,2023-02-15 07:00:56,False,,True
CLI02699,Cliente 2699,863.245.352-XX,54,RJ,4969.75,Premium,Instagram,957,2023-01-21 19:45:34,False,,True
CLI02700,Cliente 2700,110.851.846-XX,55,CE,8369.62,Premium,Indicação,780,2024-07-26 03:55:05,False,,True
CLI02701,Cliente 2701,593.213.596-XX,50,SP,3487.16,Básico,Parceiro,747,2024-11-27 18:33:12,False,,True
CLI02702,Cliente 2702,348.002.264-XX,31,MG,38222.03,Profissional,Orgânico,463,2024-06-01 07:17:50,True,2025-02-18 07:17:50,True
CLI02703,Cliente 2703,205.548.298-XX,49,SP,4415.94,Básico,Indicação,544,2024-04-23 14:47:37,False,,True
CLI02704,Cliente 2704,192.147.498-XX,68,SP,3051.75,Básico,Indicação,438,2024-01-12 03:26:27,False,,True
CLI02705,Cliente 2705,937.178.472-XX,42,RJ,2517.25,Básico,Indicação,658,2023-08-25 22:29:24,True,2023-12-22 22:29:24,True
CLI02706,Cliente 2706,758.045.292-XX,23,MG,6386.05,Básico,Instagram,707,2023-11-30 19:40:52,False,,True
CLI02707,Cliente 2707,889.798.877-XX,71,SP,12511.88,Básico,Indicação,524,2024-11-02 07:12:24,False,,True
CLI02708,Cliente 2708,741.340.192-XX,39,SP,2170.72,Básico,Indicação,942,2023-08-05 12:50:54,False,,True
CLI02709,Cliente 2709,605.962.751-XX,62,PE,838.7,Básico,Parceiro,842,2024-03-27 11:11:07,False,,True
CLI02710,Cliente 2710,389.012.484-XX,31,PE,9198.54,Premium,Orgânico,576,2024-03-27 14:34:55,False,,True
CLI02711,Cliente 2711,561.156.862-XX,56,SP,5869.94,Profissional,Google Ads,770,2024-01-07 16:12:13,False,,True
CLI02712,Cliente 2712,070.659.480-XX,33,RJ,2692.07,Profissional,Google Ads,464,2024-06-28 15:53:06,False,,True
CLI02713,Cliente 2713,227.433.037-XX,24,SP,3424.22,Profissional,App Store,584,2023-06-30 06:00:58,False,,True
CLI02714,Cliente 2714,718.624.475-XX,69,MG,1580.06,Profissional,App Store,714,2023-05-17 21:44:27,False,,True
CLI02715,Cliente 2715,121.380.782-XX,22,MG,1482.35,Básico,Parceiro,484,2024-10-31 04:58:02,False,,True
CLI02716,Cliente 2716,066.154.598-XX,52,SP,8968.76,Profissional,Orgânico,566,2024-01-15 06:00:47,False,,True
CLI02717,Cliente 2717,541.802.882-XX,42,SP,2520.03,Básico,Parceiro,710,2023-11-08 17:31:03,True,2024-07-16 17:31:03,True
CLI02718,Cliente 2718,886.690.594-XX,28,RS,5476.4,Profissional,Indicação,488,2023-03-01 01:14:11,False,,True
CLI02719,Cliente 2719,428.828.470-XX,56,PR,4743.32,Básico,Orgânico,556,2024-07-09 03:55:46,False,,True
CLI02720,Cliente 2720,298.871.232-XX,33,RS,11779.0,Básico,App Store,495,2023-02-04 12:43:12,True,2023-06-26 12:43:12,True
CLI02721,Cliente 2721,864.277.862-XX,45,PR,3241.33,Profissional,Parceiro,691,2023-06-11 13:07:27,False,,True
CLI02722,Cliente 2722,527.287.603-XX,62,BA,1642.64,Básico,Indicação,671,2024-02-25 15:45:20,False,,True
CLI02723,Cliente 2723,347.106.283-XX,48,PR,2533.1,Básico,Orgânico,512,2024-01-28 21:08:56,False,,True
CLI02724,Cliente 2724,573.562.327-XX,58,MG,10883.5,Profissional,Google Ads,533,2023-07-26 13:50:59,False,,True
CLI02725,Cliente 2725,535.859.730-XX,67,MG,22418.91,Básico,Instagram,719,2024-07-08 10:53:14,True,2024-12-15 10:53:14,True
CLI02726,Cliente 2726,228.570.424-XX,47,SP,6292.01,Básico,Indicação,528,2024-08-25 16:44:24,True,2025-08-15 16:44:24,False
CLI02727,Cliente 2727,546.893.977-XX,27,SP,3170.06,Básico,Indicação,781,2024-07-18 12:55:23,False,,True
CLI02728,Cliente 2728,788.159.646-XX,24,RS,3955.93,Premium,Indicação,671,2023-08-16 17:06:58,False,,True
CLI02729,Cliente 2729,569.044.846-XX,32,CE,3714.6,Básico,Indicação,605,2023-12-24 11:23:49,False,,True
CLI02730,Cliente 2730,291.248.955-XX,31,SP,3846.93,Profissional,Instagram,620,2023-06-27 07:09:04,False,,True
CLI02731,Cliente 2731,239.459.942-XX,46,RJ,12951.96,Premium,App Store,617,2024-06-19 12:41:08,True,2025-02-20 12:41:08,True
CLI02732,Cliente 2732,895.301.203-XX,49,PE,8468.43,Básico,Instagram,475,2023-01-25 16:18:20,False,,True
CLI02733,Cliente 2733,138.716.283-XX,54,MG,14654.33,Básico,Instagram,609,2023-07-10 05:59:41,False,,True
CLI02734,Cliente 2734,581.080.153-XX,53,SP,7861.12,Básico,Parceiro,760,2023-11-26 13:29:41,False,,True
CLI02735,Cliente 2735,567.027.728-XX,71,SP,6126.2,Básico,Google Ads,656,2023-08-06 15:22:19,False,,True
CLI02736,Cliente 2736,596.957.945-XX,38,SP,3372.68,Básico,Parceiro,466,2023-02-25 01:15:25,False,,True
CLI02737,Cliente 2737,955.055.362-XX,54,SP,4141.8,Básico,Instagram,764,2023-09-22 13:44:24,False,,True
CLI02738,Cliente 2738,485.418.395-XX,23,MG,8875.51,Básico,Indicação,692,2024-05-05 12:46:56,False,,True
CLI02739,Cliente 2739,207.882.165-XX,38,SC,5737.26,Básico,Google Ads,767,2024-06-19 16:32:41,True,2025-01-22 16:32:41,True
CLI02740,Cliente 2740,214.574.452-XX,57,SP,2788.49,Básico,Google Ads,728,2023-02-22 02:51:17,False,,False
CLI02741,Cliente 2741,276.947.308-XX,20,BA,2519.31,Básico,Instagram,681,2023-06-08 20:19:59,False,,True
CLI02742,Cliente 2742,035.321.244-XX,27,SP,5421.18,Profissional,Orgânico,665,2024-02-29 19:25:30,False,,False
CLI02743,Cliente 2743,634.094.121-XX,29,BA,3747.58,Básico,Indicação,833,2024-06-29 10:31:42,False,,True
CLI02744,Cliente 2744,257.959.900-XX,20,GO,9966.5,Básico,App Store,355,2024-11-30 23:10:47,False,,True
CLI02745,Cliente 2745,412.325.460-XX,48,GO,5589.68,Profissional,Google Ads,638,2024-09-26 19:33:57,False,,True
CLI02746,Cliente 2746,343.485.713-XX,56,SP,14203.21,Profissional,Instagram,689,2024-11-30 02:02:36,True,2025-02-26 02:02:36,True
CLI02747,Cliente 2747,276.861.273-XX,61,CE,4919.1,Básico,Orgânico,417,2024-08-18 20:28:20,False,,True
